,content,created_at,date,sentiment_label,sentiment_score
0,"During the European session, the XRP price is up 7.5%, bringing nostalgic price action back to the market. More than 4.3 million unique addresses now hold XRP, Ripple's native token. Despite facing its own set of difficulties and the persistent Crypto Winter that has driven several assets to multi-month lows, the XRP coin has reached this milestone

[Why XRP Price is up 7.5% to $0.3498 - Is it Time to Buy?](https://cryptonews.com/news/why-xrp-price-is-up-75-to-03498-is-it-time-to-buy.htm)",2022-09-17 17:35:40+00:00,2022-09-17,Neutral,0.488502562046051
1,"These Are the Most Profitable Proof-of-Work Algorithms Since Ethereum Moved to Proof-of-Stake

[These Are the Most Profitable Proof-of-Work Algorithms Since Ethereum Moved to Proof-of-Stake â€“ Mining Bitcoin News](https://news.bitcoin.com/these-are-the-most-profitable-proof-of-work-algorithms-since-ethereum-moved-to-proof-of-stake/)
Since ethereum can no longer be mined, the most profitable PoW consensus algorithms are Kadena, Scrypt, and Cuckatoo32.",2022-09-17 17:34:42+00:00,2022-09-17,Neutral,0.46255144476890564
2,great!,2022-09-17 17:34:42+00:00,2022-09-17,Positive,0.7540867924690247
3,ğŸˆ Dare,2022-09-17 17:34:10+00:00,2022-09-17,Neutral,0.42152830958366394
4,"The desert cactus, sound like Tequila)",2022-09-17 17:34:00+00:00,2022-09-17,Neutral,0.6430885791778564
5,Shout out to the soldiers who protect the country for us â¤ï¸âœ¨,2022-09-17 17:33:36+00:00,2022-09-17,Positive,0.8837581872940063
6,gm hagd nikoemme!,2022-09-17 17:33:14+00:00,2022-09-17,Positive,0.3906079828739166
7,"Just wrapped up my first presentation on web3 social networks with Lens Protocol ğŸŒ¿

You can find the slides on Arweave here:
https://arweave.net/mlwiMPha1nRTSK1CkF7R8SAhHqdAtbm-vWHRWjKpm5w",2022-09-17 17:33:02+00:00,2022-09-17,Neutral,0.6712120175361633
8,"Guten mergen. 

Hereâ€™s a little something from us, to you. Lots of hidden secrets to find. Catch it on a rare tee or some stickers at ETHBerlin, snap a pic and share it below. Until then, collect our poster on Lens. 

Yours truly, 
GROCERY WORLD
ğŸ§¾ ğŸ§¾ ğŸ§¾",2022-09-17 17:32:56+00:00,2022-09-17,Negative,0.38896018266677856
9,Congratulations to the entire Ethereum community on this monumental achievement. Remember this historic day forever by collecting this special ghost on Lens,2022-09-17 17:32:50+00:00,2022-09-17,Positive,0.9289347529411316
10,Tired palms,2022-09-17 17:32:34+00:00,2022-09-17,Negative,0.903893768787384
11,Flowers,2022-09-17 17:32:02+00:00,2022-09-17,Neutral,0.4023469388484955
12,"Just wrapped up my first presentation on web3 social networks with Lens Protocol ğŸŒ¿

You can find the slides on Arweave here:
https://arweave.net/mlwiMPha1nRTSK1CkF7R8SAhHqdAtbm-vWHRWjKpm5w",2022-09-17 17:31:38+00:00,2022-09-17,Neutral,0.6712120175361633
13,"Guten mergen. 

Hereâ€™s a little something from us, to you. Lots of hidden secrets to find. Catch it on a rare tee or some stickers at ETHBerlin, snap a pic and share it below. Until then, collect our poster on Lens. 

Yours truly, 
GROCERY WORLD
ğŸ§¾ ğŸ§¾ ğŸ§¾",2022-09-17 17:31:34+00:00,2022-09-17,Negative,0.38896018266677856
14,The way to the sea,2022-09-17 17:31:30+00:00,2022-09-17,Neutral,0.5117931365966797
15,That's what adults do,2022-09-17 17:31:28+00:00,2022-09-17,Neutral,0.6484485268592834
16,Congratulations to the entire Ethereum community on this monumental achievement. Remember this historic day forever by collecting this special ghost on Lens,2022-09-17 17:31:28+00:00,2022-09-17,Positive,0.9289347529411316
17,The bungalo,2022-09-17 17:30:58+00:00,2022-09-17,Neutral,0.5028782486915588
18,"European Central Bank Chooses Amazon, Nexi, and 3 More to Prototype Digital Euro Apps ğŸ¦

The European Central Bank (ECB) has announced the selection of five new partners to support the development of a digital euro prototype. According to the announcement from ECB, the five partners are E-commerce giant Amazon, fintech firm Nexi, Spanish digital bank CaixaBank, French payments platform Worldline and the European Payments Initiative (EPI). Each of the partners will focus on developing a prototype based on specific use cases of the digital euro.

[ECB Picks Amazon, Nexi, 3 More to Prototype Digital Euro Apps](https://www.coindesk.com/policy/2022/09/16/ecb-picks-amazon-nexi-3-more-to-prototype-digital-euro-apps/)
The European Central Bank plans to test how well the technology underlying a digital euro integrates with user interfaces developed by companies.",2022-09-17 17:30:56+00:00,2022-09-17,Neutral,0.6005696654319763
19,"Guten mergen. 

Hereâ€™s a little something from us, to you. Lots of hidden secrets to find. Catch it on a rare tee or some stickers at ETHBerlin, snap a pic and share it below. Until then, collect our poster on Lens. 

Yours truly, 
GROCERY WORLD
ğŸ§¾ ğŸ§¾ ğŸ§¾",2022-09-17 17:30:38+00:00,2022-09-17,Negative,0.38896018266677856
20,BREAKING:DO KWON IS NOT IN MY BASEMENT: REUTERS,2022-09-17 17:30:22+00:00,2022-09-17,Neutral,0.5721862316131592
21,"Just wrapped up my first presentation on web3 social networks with Lens Protocol ğŸŒ¿

You can find the slides on Arweave here:
https://arweave.net/mlwiMPha1nRTSK1CkF7R8SAhHqdAtbm-vWHRWjKpm5w",2022-09-17 17:30:16+00:00,2022-09-17,Neutral,0.6712120175361633
22,"Guten mergen. 

Hereâ€™s a little something from us, to you. Lots of hidden secrets to find. Catch it on a rare tee or some stickers at ETHBerlin, snap a pic and share it below. Until then, collect our poster on Lens. 

Yours truly, 
GROCERY WORLD
ğŸ§¾ ğŸ§¾ ğŸ§¾",2022-09-17 17:30:08+00:00,2022-09-17,Negative,0.38896018266677856
23,Congratulations to the entire Ethereum community on this monumental achievement. Remember this historic day forever by collecting this special ghost on Lens,2022-09-17 17:30:04+00:00,2022-09-17,Positive,0.9289347529411316
24,good,2022-09-17 17:29:56+00:00,2022-09-17,Positive,0.43150457739830017
25,Light at the end of the tunnel personified,2022-09-17 17:29:36+00:00,2022-09-17,Neutral,0.5870831608772278
26,"RVN Analysis : 

RVN trending Higher highs, irrespective of market conditions and rejected from the major resistance zone of $0.0730 - $0.0766. Market already turned its structure to bearish as breaking all its structure supports. No buys RN, look for short-sell only.",2022-09-17 17:28:06+00:00,2022-09-17,Negative,0.49047812819480896
27,"#DNT will pump like BEAM

If you missed #BEAM pump #DNT is another opportunity for quick profitâœŒğŸ»

Buy and holdğŸš€",2022-09-17 17:27:38+00:00,2022-09-17,Positive,0.5366169810295105
28,"DNT/USDT lying above strong support. Stochastic is giving a buying signal. It will bounce hard from here. o now is the right time to build your position in it before breakout for massive profitsğŸ˜Š

Targets: $0.0517-0.0675-0.0795-0.0900

SL: $0.0412",2022-09-17 17:27:16+00:00,2022-09-17,Positive,0.535910427570343
29,Statue of King Arthur located in a castle in Cornwall.,2022-09-17 17:27:12+00:00,2022-09-17,Neutral,0.804577112197876
30,Mixing,2022-09-17 17:27:10+00:00,2022-09-17,Neutral,0.42055344581604004
31,Hello how do you feel the irritation when you are not having data,2022-09-17 17:26:44+00:00,2022-09-17,Negative,0.7700896859169006
32,"DNT/BTC
Billed as a ""network of decentralized markets and communities,"" district0x is a platform that allows users to easily launch their own decentralized platforms which are governed by a decentralized autonomous organization (DAO) structure.

Technically lying above strong support. RSI is in the oversold region. MACD is showing bullish momentum. It will pump hard from here. o now is the right time to build your position in it before breakout for massive profitsğŸ˜Š

Targets: 257-350-415-500 satoshi",2022-09-17 17:26:42+00:00,2022-09-17,Neutral,0.4061993956565857
33,"FCD ğŸ”¥ğŸ”¥ğŸ”¥

[FreshCut on Twitter](https://twitter.com/freshcut/status/1571187715558752258)
â€œAll hail your FreshCut Rumble finalists, Pikachu &amp; Mario ğŸ†

To celebrate the FreshCut Rumble finale, we're giving away a @RESPAWNProducts Gaming Chair! ğŸ”¥

All you have to do is:
â¤ï¸ Like
â™»ï¸ Retweet
ğŸ’¬ Comment who you voted (poll in comments)â€",2022-09-17 17:26:18+00:00,2022-09-17,Positive,0.5081956386566162
34,"BEYOND THE NFT HYPE

[Beyond the NFT hype: The need for reimagining digital artâ€™s value proposition](https://cointelegraph.com/news/beyond-the-nft-hype-the-need-for-reimagining-digital-art-s-value-proposition)
The true potential of NFTs lies beyond profile pictures and art and into solving real-world use cases, implying the need for brainstorming fresh ideas.",2022-09-17 17:25:40+00:00,2022-09-17,Neutral,0.38348588347435
35,"Bitconnect Executive Sentenced To 38 Months Over $2.4 Billion Crypto Ponzi Scheme. 

On Friday, top executive marketer of the BitConnect cryptocurrency investment platform was sentenced to 38 months in prison for running a $2.4 billion Ponzi scheme that defrauded at least 4,500 people from 95 countries. 

https://diutocoinnews.com.ng/bitconnect-executive-jailed-38months/

[Bitconnect Executive Sentenced To 38 Months Over $2.4 Billion Crypto Ponzi Scheme. | DiutoCoinNews](https://diutocoinnews.com.ng/bitconnect-executive-jailed-38months/9970/)
Bitcoin News in Nigeria. Increasing Financial Freedom Through Info. Welcome to Web 3.0 Explore Decentralized Markets and Finance, NFTs, Blockchain, Cryptocurrency, and Other Emerging Web3 Technologies.",2022-09-17 17:25:30+00:00,2022-09-17,Neutral,0.6469805240631104
36,"LUNA co-founders on the run ??? ğŸ¥²

[Wu Blockchain on Twitter](https://twitter.com/WuBlockchain/status/1571186463764795392)
â€œAccording to the Singapore Lianhe Zaobao, the Singapore police said that Terra founder Do Kwon is no longer in Singapore. South Korea previously issued arrest warrants for Do Kwon and five others. Singapore police said they would assist South Korea. 
https://t.co/HSm2f2Ozqlâ€",2022-09-17 17:24:56+00:00,2022-09-17,Negative,0.5101476907730103
37,"can we set the default frequency of videos and soon; music, uploaded to #lenstube to 432hz?ğŸ™
also, sasi marked the mobile application feature request: PLANNED, 11 hours ago via the roadmap.lenstube.xyz",2022-09-17 17:24:34+00:00,2022-09-17,Neutral,0.6740028262138367
38,I missed again just 7 dolars ....,2022-09-17 17:24:20+00:00,2022-09-17,Negative,0.8673758506774902
39,"Just wrapped up my first presentation on web3 social networks with Lens Protocol ğŸŒ¿

You can find the slides on Arweave here:
https://arweave.net/mlwiMPha1nRTSK1CkF7R8SAhHqdAtbm-vWHRWjKpm5w",2022-09-17 17:23:58+00:00,2022-09-17,Neutral,0.6712120175361633
40,"Guten mergen. 

Hereâ€™s a little something from us, to you. Lots of hidden secrets to find. Catch it on a rare tee or some stickers at ETHBerlin, snap a pic and share it below. Until then, collect our poster on Lens. 

Yours truly, 
GROCERY WORLD
ğŸ§¾ ğŸ§¾ ğŸ§¾",2022-09-17 17:23:54+00:00,2022-09-17,Negative,0.38896018266677856
41,Congratulations to the entire Ethereum community on this monumental achievement. Remember this historic day forever by collecting this special ghost on Lens,2022-09-17 17:23:50+00:00,2022-09-17,Positive,0.9289347529411316
42,"HOW TO EARN PASSIVE CRYPTO INCOME IN A BEAR MARKET âš ï¸

[How to earn passive crypto income in a bear market?](https://cointelegraph.com/news/how-to-earn-passive-crypto-income-in-a-bear-market)
For experienced investors, a bear market is nothing out of the norm. It has happened in the past, and it will happen again â€” even in cryptocurrency.",2022-09-17 17:23:32+00:00,2022-09-17,Neutral,0.6124353408813477
43,ETHBerlin Aave stickies giving some good techno vibes,2022-09-17 17:23:30+00:00,2022-09-17,Positive,0.7882409691810608
44,gm,2022-09-17 17:23:24+00:00,2022-09-17,Neutral,0.44987958669662476
45,"Understand this : 

History is a controlled narrative of fabrications manufactured by the establishment authority ğŸš¨

[Wall Street Silver Twitter'da](https://twitter.com/WallStreetSilv/status/1571182194017685510)
â€œUnderstand this : 

History is a controlled narrative of fabrications manufactured by the establishment authority ğŸš¨â€",2022-09-17 17:22:40+00:00,2022-09-17,Negative,0.5025923252105713
46,oh man! I want this! ğŸ˜,2022-09-17 17:21:52+00:00,2022-09-17,Positive,0.786952018737793
47,"Just wrapped up my first presentation on web3 social networks with Lens Protocol ğŸŒ¿

You can find the slides on Arweave here:
https://arweave.net/mlwiMPha1nRTSK1CkF7R8SAhHqdAtbm-vWHRWjKpm5w",2022-09-17 17:21:40+00:00,2022-09-17,Neutral,0.6712120175361633
48,"Guten mergen. 

Hereâ€™s a little something from us, to you. Lots of hidden secrets to find. Catch it on a rare tee or some stickers at ETHBerlin, snap a pic and share it below. Until then, collect our poster on Lens. 

Yours truly, 
GROCERY WORLD
ğŸ§¾ ğŸ§¾ ğŸ§¾",2022-09-17 17:21:36+00:00,2022-09-17,Negative,0.38896018266677856
49,"Brilliant !!

[Wall Street Silver Twitter'da](https://twitter.com/WallStreetSilv/status/1571180376323756032)
â€œBrilliant !!â€",2022-09-17 17:21:34+00:00,2022-09-17,Positive,0.815644383430481
50,Congratulations to the entire Ethereum community on this monumental achievement. Remember this historic day forever by collecting this special ghost on Lens,2022-09-17 17:21:30+00:00,2022-09-17,Positive,0.9289347529411316
51,"GOLDEN CROSS VS DEATH CROSS EXPLAINED âš ï¸

[Golden cross vs. death cross explained](https://cointelegraph.com/explained/golden-cross-vs-death-cross-explained)
Golden crosses and death crosses are key signals that technical analysts use to determine whether an asset is trending upward or downward.",2022-09-17 17:21:14+00:00,2022-09-17,Neutral,0.7884219288825989
52,Have a goodnight my fam ğŸŠ,2022-09-17 17:21:14+00:00,2022-09-17,Positive,0.858377993106842
53,"Evolution of the Yield Curve from 1990 to 2022, one of the best predictors of a looming recession.

The description of what was happening during each time frame on the right.

ğŸ”Šmusic

[Wall Street Silver Twitter'da](https://twitter.com/WallStreetSilv/status/1571166840352477184)
â€œEvolution of the Yield Curve from 1990 to 2022, one of the best predictors of a looming recession.

The description of what was happening during each time frame on the right.

ğŸ”Šmusicâ€",2022-09-17 17:20:42+00:00,2022-09-17,Neutral,0.5226799249649048
